dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,jpeg_cosine,blur_cosine,resize_cosine
LFW,lfw_12737,Joschka Fischer,0,FaceGuard,0.047058823529411764,35,0.125,-0.9152562618255615,-0.8776845932006836,-0.8391499519348145,-0.91204434633255
LFW,lfw_09847,Peter Gabriel,0,FaceGuard,0.047058823529411764,35,0.125,-0.9091799855232239,-0.8522616028785706,-0.8254677653312683,-0.8997098207473755
LFW,lfw_07648,Martin Rodriguez,0,FaceGuard,0.047058823529411764,35,0.125,-0.8380089998245239,-0.7666795253753662,-0.7292745113372803,-0.8228331208229065
LFW,lfw_08001,Christopher Walken,0,FaceGuard,0.047058823529411764,35,0.125,-0.9423106908798218,-0.8972533941268921,-0.8579733371734619,-0.9279989004135132
LFW,lfw_03441,Steffi Graf,0,FaceGuard,0.047058823529411764,35,0.125,-0.929275393486023,-0.8787409663200378,-0.860425591468811,-0.9199252724647522
LFW,lfw_00170,Adam Kennedy,0,FaceGuard,0.047058823529411764,35,0.125,-0.9340384602546692,-0.8870271444320679,-0.9025782942771912,-0.9341542720794678
LFW,lfw_03530,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9084087610244751,-0.8278685808181763,-0.8181114196777344,-0.9024776220321655
LFW,lfw_02277,Viktor Yushchenko,0,FaceGuard,0.047058823529411764,35,0.125,-0.9434050917625427,-0.9320700168609619,-0.8842072486877441,-0.9401321411132812
LFW,lfw_03290,Mike Myers,0,FaceGuard,0.047058823529411764,35,0.125,-0.9326909184455872,-0.9126715660095215,-0.8936614990234375,-0.9237450957298279
LFW,lfw_10040,Laurent Jalabert,0,FaceGuard,0.047058823529411764,35,0.125,-0.929320216178894,-0.8638691902160645,-0.9001747369766235,-0.9159382581710815
LFW,lfw_01418,Luiz Inacio Lula da Silva,0,FaceGuard,0.047058823529411764,35,0.125,-0.9205047488212585,-0.8610967993736267,-0.8408434987068176,-0.9195452928543091
LFW,lfw_12956,Paul Otellini,0,FaceGuard,0.047058823529411764,35,0.125,-0.9417163133621216,-0.9085404872894287,-0.9102469086647034,-0.9393410086631775
LFW,lfw_11672,Steven Briggs,0,FaceGuard,0.047058823529411764,35,0.125,-0.9519495964050293,-0.9256417751312256,-0.9073551893234253,-0.9466754198074341
LFW,lfw_03155,Joe Mantegna,0,FaceGuard,0.047058823529411764,35,0.125,-0.9501309394836426,-0.9343747496604919,-0.9294194579124451,-0.9412989020347595
LFW,lfw_04318,Recep Tayyip Erdogan,0,FaceGuard,0.047058823529411764,35,0.125,-0.9491919279098511,-0.9106762409210205,-0.8929836750030518,-0.9472128748893738
LFW,lfw_02191,Edward Lu,0,FaceGuard,0.047058823529411764,35,0.125,-0.9396272897720337,-0.9198698997497559,-0.9085834622383118,-0.9300840497016907
LFW,lfw_07553,Denis Fassou-Nguesso,0,FaceGuard,0.047058823529411764,35,0.125,-0.9429917335510254,-0.9142405390739441,-0.8997492790222168,-0.936941921710968
LFW,lfw_02012,Sterling Hitchcock,0,FaceGuard,0.047058823529411764,35,0.125,-0.951561689376831,-0.9317175149917603,-0.9382643699645996,-0.9522557258605957
LFW,lfw_06787,Joshua Harapko,0,FaceGuard,0.047058823529411764,35,0.125,-0.9082667827606201,-0.8751225471496582,-0.8533324003219604,-0.8998061418533325
LFW,lfw_09540,Colin Powell,0,FaceGuard,0.047058823529411764,35,0.125,-0.8664066791534424,-0.8236298561096191,-0.701947808265686,-0.8498571515083313
LFW,lfw_06273,Tracee Treadwell,0,FaceGuard,0.047058823529411764,35,0.125,-0.92425537109375,-0.8871206045150757,-0.8559062480926514,-0.9168816804885864
LFW,lfw_05753,Anders Ebbeson,0,FaceGuard,0.047058823529411764,35,0.125,-0.8808197975158691,-0.8148107528686523,-0.8088008761405945,-0.8513824939727783
LFW,lfw_07904,John Negroponte,0,FaceGuard,0.047058823529411764,35,0.125,-0.9153224229812622,-0.8997099995613098,-0.8838667869567871,-0.9002920389175415
LFW,lfw_11659,Joschka Fischer,0,FaceGuard,0.047058823529411764,35,0.125,-0.8432010412216187,-0.7719452977180481,-0.7525057196617126,-0.8279436826705933
LFW,lfw_09893,Ben Kingsley,0,FaceGuard,0.047058823529411764,35,0.125,-0.9338815212249756,-0.9411423206329346,-0.906609058380127,-0.9302229881286621
LFW,lfw_01590,Austin Kearns,0,FaceGuard,0.047058823529411764,35,0.125,-0.9238355159759521,-0.8856827020645142,-0.8619109392166138,-0.9127161502838135
LFW,lfw_09124,Laurence Fishburne,0,FaceGuard,0.047058823529411764,35,0.125,-0.8820828199386597,-0.8019967079162598,-0.746107816696167,-0.8642372488975525
LFW,lfw_10470,Joan Claybrook,0,FaceGuard,0.047058823529411764,35,0.125,-0.9265035390853882,-0.8785184621810913,-0.8853949308395386,-0.9287858605384827
LFW,lfw_01213,Tony Blair,0,FaceGuard,0.047058823529411764,35,0.125,-0.8706912994384766,-0.8310807943344116,-0.7258166074752808,-0.8452408909797668
LFW,lfw_04573,Joseph Blatter,0,FaceGuard,0.047058823529411764,35,0.125,-0.9422540664672852,-0.9195508360862732,-0.9178950786590576,-0.9340200424194336
LFW,lfw_06683,Hikmat al-Azzawi,0,FaceGuard,0.047058823529411764,35,0.125,-0.9040254950523376,-0.8518326282501221,-0.7888009548187256,-0.8815612196922302
LFW,lfw_07670,Carey Lowell,0,FaceGuard,0.047058823529411764,35,0.125,-0.9545778632164001,-0.919108510017395,-0.9056692123413086,-0.9492827653884888
LFW,lfw_04734,Luca Cordero di Montezemolo,0,FaceGuard,0.047058823529411764,35,0.125,-0.9095994234085083,-0.8781735301017761,-0.876731276512146,-0.9022367000579834
LFW,lfw_10174,Alejandro Toledo,0,FaceGuard,0.047058823529411764,35,0.125,-0.9468445777893066,-0.9263403415679932,-0.9037763476371765,-0.9411714673042297
LFW,lfw_08676,Walter Mondale,0,FaceGuard,0.047058823529411764,35,0.125,-0.9260058403015137,-0.8836188316345215,-0.8631368279457092,-0.9153079986572266
LFW,lfw_04035,Colin Powell,0,FaceGuard,0.047058823529411764,35,0.125,-0.8982282876968384,-0.8793995380401611,-0.8743554949760437,-0.8926770091056824
LFW,lfw_10743,Kathie Louise Saunders,0,FaceGuard,0.047058823529411764,35,0.125,-0.9405226707458496,-0.9015095233917236,-0.9468272924423218,-0.9327243566513062
LFW,lfw_08229,Fayssal Mekdad,0,FaceGuard,0.047058823529411764,35,0.125,-0.9145428538322449,-0.8787593841552734,-0.8043444156646729,-0.9081729650497437
LFW,lfw_00494,Mohamed Benaissa,0,FaceGuard,0.047058823529411764,35,0.125,-0.8263962268829346,-0.6926558017730713,-0.7656205892562866,-0.8225674033164978
LFW,lfw_12384,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9257701635360718,-0.9005284309387207,-0.8883700966835022,-0.9228823184967041
LFW,lfw_03174,Faye Dunaway,0,FaceGuard,0.047058823529411764,35,0.125,-0.8906455039978027,-0.8608788251876831,-0.8599657416343689,-0.8899161219596863
LFW,lfw_01972,Adrian McPherson,0,FaceGuard,0.047058823529411764,35,0.125,-0.9143610596656799,-0.910621166229248,-0.8916288614273071,-0.9213303327560425
LFW,lfw_09078,Sourav Ganguly,0,FaceGuard,0.047058823529411764,35,0.125,-0.9012575149536133,-0.8352368474006653,-0.8066343069076538,-0.8836175203323364
LFW,lfw_04232,Carlos Menem,0,FaceGuard,0.047058823529411764,35,0.125,-0.9420459270477295,-0.879511833190918,-0.8453898429870605,-0.941098690032959
LFW,lfw_01093,Amanda Bynes,0,FaceGuard,0.047058823529411764,35,0.125,-0.9488749504089355,-0.9145532250404358,-0.8775817155838013,-0.9423043131828308
LFW,lfw_10062,Abdullah Gul,0,FaceGuard,0.047058823529411764,35,0.125,-0.9367979764938354,-0.9134070873260498,-0.8728591203689575,-0.9282305240631104
LFW,lfw_05927,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.933158278465271,-0.9251210689544678,-0.909748375415802,-0.9268401265144348
LFW,lfw_01327,John Williams,0,FaceGuard,0.047058823529411764,35,0.125,-0.9537815451622009,-0.9110155701637268,-0.9167576432228088,-0.9538583755493164
LFW,lfw_09417,David Wells,0,FaceGuard,0.047058823529411764,35,0.125,-0.9517579674720764,-0.9218733310699463,-0.9204932451248169,-0.9408910274505615
LFW,lfw_07488,Gene Orza,0,FaceGuard,0.047058823529411764,35,0.125,-0.929500162601471,-0.8673532605171204,-0.8418867588043213,-0.9215359687805176
LFW,lfw_01978,Stephanie Moore,0,FaceGuard,0.047058823529411764,35,0.125,-0.8596181869506836,-0.803111732006073,-0.777256429195404,-0.8363330364227295
LFW,lfw_08862,John Rosa,0,FaceGuard,0.047058823529411764,35,0.125,-0.9224294424057007,-0.8922358751296997,-0.8662879467010498,-0.908968448638916
LFW,lfw_02361,Steve McManaman,0,FaceGuard,0.047058823529411764,35,0.125,-0.9613683819770813,-0.926466703414917,-0.9194176197052002,-0.9573069214820862
LFW,lfw_01097,Martin Luther King III,0,FaceGuard,0.047058823529411764,35,0.125,-0.9253125786781311,-0.8919909000396729,-0.8491960167884827,-0.9170945882797241
LFW,lfw_00739,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9344866871833801,-0.8784879446029663,-0.8631653785705566,-0.9187618494033813
LFW,lfw_02393,Alejandro Toledo,0,FaceGuard,0.047058823529411764,35,0.125,-0.9492779970169067,-0.928403377532959,-0.8947660326957703,-0.9407962560653687
LFW,lfw_11273,Mike Krzyzewski,0,FaceGuard,0.047058823529411764,35,0.125,-0.9236327409744263,-0.8777417540550232,-0.8186995983123779,-0.8946256637573242
LFW,lfw_06579,Steven Spielberg,0,FaceGuard,0.047058823529411764,35,0.125,-0.9075595140457153,-0.8263516426086426,-0.8134660124778748,-0.895563006401062
LFW,lfw_12334,Saied Hadi al Mudarissi,0,FaceGuard,0.047058823529411764,35,0.125,-0.8281669616699219,-0.7476059794425964,-0.6249871253967285,-0.8026162385940552
LFW,lfw_08514,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9089632034301758,-0.8707079291343689,-0.8175219893455505,-0.8969810009002686
LFW,lfw_07305,Sandra Bullock,0,FaceGuard,0.047058823529411764,35,0.125,-0.9298747181892395,-0.8629587888717651,-0.8637190461158752,-0.9265933036804199
LFW,lfw_07765,Tangra Riggle,0,FaceGuard,0.047058823529411764,35,0.125,-0.8914832472801208,-0.8511397242546082,-0.7808530330657959,-0.8798367977142334
LFW,lfw_08095,Steve Alford,0,FaceGuard,0.047058823529411764,35,0.125,-0.9259487390518188,-0.89499831199646,-0.8690071702003479,-0.9088325500488281
LFW,lfw_04735,Brian McIntyre,0,FaceGuard,0.047058823529411764,35,0.125,-0.9221906065940857,-0.8885302543640137,-0.8118910789489746,-0.9075292348861694
LFW,lfw_09532,Caroline Kennedy,0,FaceGuard,0.047058823529411764,35,0.125,-0.8956060409545898,-0.7968751192092896,-0.7429118752479553,-0.8841418623924255
LFW,lfw_09411,John Ashcroft,0,FaceGuard,0.047058823529411764,35,0.125,-0.9127854108810425,-0.8728078007698059,-0.8674535751342773,-0.912169337272644
LFW,lfw_01527,Walter Mondale,0,FaceGuard,0.047058823529411764,35,0.125,-0.9208520650863647,-0.8713686466217041,-0.8697280883789062,-0.9070845246315002
LFW,lfw_08605,Donald Rumsfeld,0,FaceGuard,0.047058823529411764,35,0.125,-0.9252543449401855,-0.890711784362793,-0.8746695518493652,-0.9225873947143555
LFW,lfw_03064,Vladimir Putin,0,FaceGuard,0.047058823529411764,35,0.125,-0.9154561758041382,-0.8481346368789673,-0.8851948976516724,-0.9105230569839478
LFW,lfw_07805,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9205971956253052,-0.8902957439422607,-0.838066816329956,-0.8999282121658325
LFW,lfw_11586,Michael Denzel,0,FaceGuard,0.047058823529411764,35,0.125,-0.9352853298187256,-0.9097790718078613,-0.8540457487106323,-0.9286355376243591
LFW,lfw_00650,Urmila Matondkar,0,FaceGuard,0.047058823529411764,35,0.125,-0.9369820356369019,-0.8847681879997253,-0.8786359429359436,-0.9323000907897949
LFW,lfw_02024,Silvio Berlusconi,0,FaceGuard,0.047058823529411764,35,0.125,-0.9410195350646973,-0.9109662771224976,-0.8987101316452026,-0.9353599548339844
LFW,lfw_03135,David Wells,0,FaceGuard,0.047058823529411764,35,0.125,-0.9309437274932861,-0.9343522787094116,-0.8875405788421631,-0.9310924410820007
LFW,lfw_00746,Dionne Warwick,0,FaceGuard,0.047058823529411764,35,0.125,-0.8882293701171875,-0.8354206085205078,-0.7696912288665771,-0.8624511957168579
LFW,lfw_07345,Lisa Stone,0,FaceGuard,0.047058823529411764,35,0.125,-0.893337607383728,-0.8540644645690918,-0.8267867565155029,-0.8805261850357056
LFW,lfw_04602,Muhammad Ali,0,FaceGuard,0.047058823529411764,35,0.125,-0.9644432067871094,-0.9429181814193726,-0.9282708764076233,-0.9605515003204346
LFW,lfw_10021,Franz Muentefering,0,FaceGuard,0.047058823529411764,35,0.125,-0.9186298847198486,-0.8643331527709961,-0.8204033374786377,-0.8996915817260742
LFW,lfw_04508,Tony Blair,0,FaceGuard,0.047058823529411764,35,0.125,-0.9618886113166809,-0.9570820331573486,-0.9284254312515259,-0.9618826508522034
LFW,lfw_12089,Rudolph Giuliani,0,FaceGuard,0.047058823529411764,35,0.125,-0.9469649791717529,-0.8994070291519165,-0.9169970750808716,-0.9426142573356628
LFW,lfw_03595,Osama bin Laden,0,FaceGuard,0.047058823529411764,35,0.125,-0.8727469444274902,-0.7556616067886353,-0.7319623231887817,-0.8586967587471008
LFW,lfw_09589,Meryl Streep,0,FaceGuard,0.047058823529411764,35,0.125,-0.91486656665802,-0.8388189077377319,-0.8397698998451233,-0.90489661693573
LFW,lfw_04809,Colin Powell,0,FaceGuard,0.047058823529411764,35,0.125,-0.7995679974555969,-0.7090630531311035,-0.7303376197814941,-0.7737568616867065
LFW,lfw_08289,Nestor Kirchner,0,FaceGuard,0.047058823529411764,35,0.125,-0.9094846248626709,-0.8550843000411987,-0.8040397763252258,-0.8999446630477905
LFW,lfw_03141,Derrick Taylor,0,FaceGuard,0.047058823529411764,35,0.125,-0.8984830379486084,-0.8429272174835205,-0.7772855162620544,-0.8853060007095337
LFW,lfw_07655,Hillary Clinton,0,FaceGuard,0.047058823529411764,35,0.125,-0.916408896446228,-0.8717438578605652,-0.8265725374221802,-0.9039961099624634
LFW,lfw_03988,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9054216146469116,-0.7789322137832642,-0.7567445039749146,-0.8902581930160522
LFW,lfw_04347,Colin Powell,0,FaceGuard,0.047058823529411764,35,0.125,-0.9197461009025574,-0.8916783332824707,-0.8459341526031494,-0.9049249887466431
LFW,lfw_11076,Mireya Moscoso,0,FaceGuard,0.047058823529411764,35,0.125,-0.893281102180481,-0.8572744131088257,-0.8310794830322266,-0.8768005967140198
LFW,lfw_03627,Carla Myers,0,FaceGuard,0.047058823529411764,35,0.125,-0.9339320063591003,-0.8924309611320496,-0.8537989854812622,-0.9299707412719727
LFW,lfw_10998,Blythe Hartley,0,FaceGuard,0.047058823529411764,35,0.125,-0.9321334362030029,-0.8828860521316528,-0.8288451433181763,-0.9185010194778442
LFW,lfw_12608,Anne McLellan,0,FaceGuard,0.047058823529411764,35,0.125,-0.916354238986969,-0.8735734224319458,-0.8535082340240479,-0.9039793014526367
LFW,lfw_12875,Bill Clinton,0,FaceGuard,0.047058823529411764,35,0.125,-0.9406399130821228,-0.903802216053009,-0.8892823457717896,-0.9394542574882507
LFW,lfw_01225,Leonid Kuchma,0,FaceGuard,0.047058823529411764,35,0.125,-0.9141004085540771,-0.8718236684799194,-0.8604748249053955,-0.9074569344520569
LFW,lfw_04676,Donald Rumsfeld,0,FaceGuard,0.047058823529411764,35,0.125,-0.9330397248268127,-0.8935445547103882,-0.8668233156204224,-0.9174085855484009
LFW,lfw_10766,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9004182815551758,-0.8197929859161377,-0.8217756152153015,-0.8923318982124329
LFW,lfw_12551,Serena Williams,0,FaceGuard,0.047058823529411764,35,0.125,-0.9308909177780151,-0.9123661518096924,-0.9107574224472046,-0.9345188140869141
LFW,lfw_12554,Jackie Chan,0,FaceGuard,0.047058823529411764,35,0.125,-0.876947820186615,-0.7971532940864563,-0.7761449813842773,-0.8474677801132202
LFW,lfw_07213,John Howard,0,FaceGuard,0.047058823529411764,35,0.125,-0.8846721649169922,-0.7427729368209839,-0.6286882162094116,-0.8582973480224609
LFW,lfw_05381,Ariel Sharon,0,FaceGuard,0.047058823529411764,35,0.125,-0.9058537483215332,-0.8595185279846191,-0.7837827205657959,-0.9062067270278931
LFW,lfw_05573,Al Pacino,0,FaceGuard,0.047058823529411764,35,0.125,-0.9441081881523132,-0.9299505949020386,-0.9104648232460022,-0.9399533271789551
LFW,lfw_09286,Shireen Amir Begum,0,FaceGuard,0.047058823529411764,35,0.125,-0.9067217111587524,-0.858802855014801,-0.8331465125083923,-0.8988826274871826
LFW,lfw_06476,Leonardo DiCaprio,0,FaceGuard,0.047058823529411764,35,0.125,-0.9235188364982605,-0.8615067005157471,-0.8459238409996033,-0.9170392751693726
LFW,lfw_00449,Arantxa Sanchez-Vicario,0,FaceGuard,0.047058823529411764,35,0.125,-0.9325979948043823,-0.9291125535964966,-0.8927738070487976,-0.9346133470535278
LFW,lfw_01142,Jim Furyk,0,FaceGuard,0.047058823529411764,35,0.125,-0.9504365921020508,-0.9294161796569824,-0.9138122200965881,-0.9480391144752502
LFW,lfw_08402,Elizabeth Hurley,0,FaceGuard,0.047058823529411764,35,0.125,-0.937211811542511,-0.9019573926925659,-0.8697353601455688,-0.929516077041626
LFW,lfw_11419,Patti Labelle,0,FaceGuard,0.047058823529411764,35,0.125,-0.9197474718093872,-0.8610800504684448,-0.8416695594787598,-0.9156339168548584
LFW,lfw_02933,Patrick Rafter,0,FaceGuard,0.047058823529411764,35,0.125,-0.9408657550811768,-0.9080966114997864,-0.9033553600311279,-0.9339686036109924
LFW,lfw_06341,Andre Agassi,0,FaceGuard,0.047058823529411764,35,0.125,-0.9007028341293335,-0.8490610122680664,-0.7537097930908203,-0.8857282996177673
LFW,lfw_05646,Vicente Fernandez,0,FaceGuard,0.047058823529411764,35,0.125,-0.898166835308075,-0.8363949060440063,-0.8257220983505249,-0.8978384733200073
LFW,lfw_01574,Cate Blanchett,0,FaceGuard,0.047058823529411764,35,0.125,-0.9243742227554321,-0.8932707905769348,-0.8844517469406128,-0.9202662110328674
LFW,lfw_00202,Erik Morales,0,FaceGuard,0.047058823529411764,35,0.125,-0.9237546920776367,-0.8917528390884399,-0.8573659062385559,-0.9216210842132568
LFW,lfw_02160,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9521241188049316,-0.9312625527381897,-0.904515266418457,-0.9461462497711182
LFW,lfw_13158,George Tenet,0,FaceGuard,0.047058823529411764,35,0.125,-0.9279088973999023,-0.8597010970115662,-0.8190897703170776,-0.9063334465026855
LFW,lfw_10778,Romano Prodi,0,FaceGuard,0.047058823529411764,35,0.125,-0.9541807174682617,-0.9402772188186646,-0.8946838974952698,-0.9459633827209473
LFW,lfw_09336,Naomi Watts,0,FaceGuard,0.047058823529411764,35,0.125,-0.9329110383987427,-0.867587685585022,-0.8556689620018005,-0.9120359420776367
LFW,lfw_02272,Silvio Fernandez,0,FaceGuard,0.047058823529411764,35,0.125,-0.9332680106163025,-0.8934348821640015,-0.8600687980651855,-0.9195706844329834
LFW,lfw_07686,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.89968341588974,-0.8439854383468628,-0.8196548223495483,-0.893242359161377
LFW,lfw_02055,Bill Lerach,0,FaceGuard,0.047058823529411764,35,0.125,-0.8544527292251587,-0.7814208269119263,-0.7352051734924316,-0.8289629817008972
LFW,lfw_02813,Mike Sweeney,0,FaceGuard,0.047058823529411764,35,0.125,-0.9504125118255615,-0.938355028629303,-0.9400438070297241,-0.9449330568313599
LFW,lfw_03221,Paula Radcliffe,0,FaceGuard,0.047058823529411764,35,0.125,-0.8970885276794434,-0.8462849855422974,-0.7879214286804199,-0.8833191394805908
LFW,lfw_12912,Bernard Giraudeau,0,FaceGuard,0.047058823529411764,35,0.125,-0.9215542674064636,-0.8684501647949219,-0.8712342977523804,-0.9163696765899658
LFW,lfw_07588,George W Bush,0,FaceGuard,0.047058823529411764,35,0.125,-0.9452080130577087,-0.9168088436126709,-0.8994131684303284,-0.9409665465354919
LFW,lfw_11609,Yoon Won-Sik,0,FaceGuard,0.047058823529411764,35,0.125,-0.9259409308433533,-0.9018586277961731,-0.893450915813446,-0.9267709851264954
LFW,lfw_01074,David Dodge,0,FaceGuard,0.047058823529411764,35,0.125,-0.9261247515678406,-0.8903682827949524,-0.8731719851493835,-0.915473222732544
LFW,lfw_11161,Felipe Perez Roque,0,FaceGuard,0.047058823529411764,35,0.125,-0.9394832253456116,-0.9118282794952393,-0.8782702684402466,-0.9266570806503296
LFW,lfw_07910,Bo Ryan,0,FaceGuard,0.047058823529411764,35,0.125,-0.8694697022438049,-0.7872258424758911,-0.783787727355957,-0.8583871722221375
LFW,lfw_07090,Arminio Fraga,0,FaceGuard,0.047058823529411764,35,0.125,-0.9152400493621826,-0.8557976484298706,-0.8594628572463989,-0.901648759841919
LFW,lfw_11926,Cesar Maia,0,FaceGuard,0.047058823529411764,35,0.125,-0.9170653820037842,-0.8695698976516724,-0.890699028968811,-0.9075875282287598
LFW,lfw_00217,Andy Bryant,0,FaceGuard,0.047058823529411764,35,0.125,-0.9358419179916382,-0.9013988971710205,-0.8791970014572144,-0.9287923574447632
LFW,lfw_01153,Tony Blair,0,FaceGuard,0.047058823529411764,35,0.125,-0.9160544872283936,-0.8623930811882019,-0.849534809589386,-0.9074889421463013
LFW,lfw_03020,Gerhard Schroeder,0,FaceGuard,0.047058823529411764,35,0.125,-0.9275494813919067,-0.9124836921691895,-0.9267253875732422,-0.9376054406166077
LFW,lfw_04574,Anthony Fauci,0,FaceGuard,0.047058823529411764,35,0.125,-0.9440509080886841,-0.9354867935180664,-0.8961306810379028,-0.9369258880615234
LFW,lfw_01163,Charles Taylor,0,FaceGuard,0.047058823529411764,35,0.125,-0.9074491262435913,-0.8614711761474609,-0.8272897005081177,-0.9034385085105896
LFW,lfw_09059,Adelina Avila,0,FaceGuard,0.047058823529411764,35,0.125,-0.9204820394515991,-0.890322744846344,-0.8881492614746094,-0.9097998142242432
LFW,lfw_00875,Billy Sollie,0,FaceGuard,0.047058823529411764,35,0.125,-0.7852640748023987,-0.6642851829528809,-0.5186728239059448,-0.7559720873832703
LFW,lfw_10643,Gerhard Schroeder,0,FaceGuard,0.047058823529411764,35,0.125,-0.9376586079597473,-0.9136127233505249,-0.9171236157417297,-0.9378198385238647
LFW,lfw_00413,Tom Hanks,0,FaceGuard,0.047058823529411764,35,0.125,-0.9328019022941589,-0.8802224397659302,-0.8668214678764343,-0.9180139899253845
LFW,lfw_10477,Serena Williams,0,FaceGuard,0.047058823529411764,35,0.125,-0.9127761125564575,-0.876004695892334,-0.8869138360023499,-0.9050698280334473
LFW,lfw_03664,Mario Lobo Zagallo,0,FaceGuard,0.047058823529411764,35,0.125,-0.9303333163261414,-0.8795946836471558,-0.8595763444900513,-0.910132884979248
LFW,lfw_03782,Patsy Mink,0,FaceGuard,0.047058823529411764,35,0.125,-0.9293342232704163,-0.9092946648597717,-0.8942422866821289,-0.9302292466163635
LFW,lfw_04034,Trent Lott,0,FaceGuard,0.047058823529411764,35,0.125,-0.9167317152023315,-0.8602314591407776,-0.832935094833374,-0.90826815366745
LFW,lfw_11557,Job Cohen,0,FaceGuard,0.047058823529411764,35,0.125,-0.9183412194252014,-0.8506920337677002,-0.8059988021850586,-0.90487140417099
LFW,lfw_01216,Jean-Pierre Raffarin,0,FaceGuard,0.047058823529411764,35,0.125,-0.9098386764526367,-0.8458448648452759,-0.8014295101165771,-0.9104517698287964
LFW,lfw_01414,Harvey Weinstein,0,FaceGuard,0.047058823529411764,35,0.125,-0.9306126832962036,-0.881885290145874,-0.8347159624099731,-0.9265992045402527
LFW,lfw_01124,Hank Aaron,0,FaceGuard,0.047058823529411764,35,0.125,-0.879917323589325,-0.840654730796814,-0.8143223524093628,-0.8749547004699707
