dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,psnr,ssim,lpips,success,jpeg_cosine,blur_cosine,resize_cosine,relaxed_success,runtime_sec
CelebA,017063,2138,1,FaceGuard,0.047058823529411764,35,0.125,-0.945449709892273,32.6673300320379,0.9196196495229082,0.0640762597322464,True,-0.8752400875091553,-0.9022024869918823,-0.937525749206543,True,0.6633058786392212
CelebA,099149,353,1,FaceGuard,0.047058823529411764,35,0.125,-0.9409490823745728,32.55824192525153,0.8975637949742535,0.10460250079631805,True,-0.8477345705032349,-0.8250830173492432,-0.93186354637146,True,0.6633058786392212
CelebA,184495,7652,1,FaceGuard,0.047058823529411764,35,0.125,-0.9405514001846313,32.4024100836114,0.9088110170300429,0.06998160481452942,True,-0.887850284576416,-0.867657482624054,-0.9337648749351501,True,0.6633058786392212
CelebA,179191,4460,1,FaceGuard,0.047058823529411764,35,0.125,-0.9197736978530884,33.12838326185506,0.8633100813526019,0.1430061310529709,True,-0.8872424364089966,-0.8846045732498169,-0.912521481513977,True,0.6633058786392212
CelebA,125109,7657,1,FaceGuard,0.047058823529411764,35,0.125,-0.9022800922393799,32.98038779565451,0.9001165201373375,0.09721915423870087,True,-0.8377035856246948,-0.8375130891799927,-0.8924955129623413,True,0.6689735651016235
CelebA,188712,5457,1,FaceGuard,0.047058823529411764,35,0.125,-0.9509644508361816,32.682837327944355,0.8884203584890553,0.1046510636806488,True,-0.9276942014694214,-0.8850365281105042,-0.9395617246627808,True,0.6689735651016235
CelebA,060944,1624,1,FaceGuard,0.047058823529411764,35,0.125,-0.9024562835693359,32.73963856703864,0.9156882118373492,0.06483063846826553,True,-0.8535256385803223,-0.8461453914642334,-0.8984987139701843,True,0.6689735651016235
CelebA,092895,4745,1,FaceGuard,0.047058823529411764,35,0.125,-0.8451405167579651,32.64607620069542,0.881615610914718,0.07781168818473816,True,-0.7165665626525879,-0.7114722728729248,-0.8189069032669067,True,0.6689735651016235
CelebA,029773,3077,1,FaceGuard,0.047058823529411764,35,0.125,-0.8705721497535706,32.28219120368601,0.9121344551277474,0.05480797216296196,True,-0.7861665487289429,-0.6744403839111328,-0.847886323928833,True,0.6689735651016235
CelebA,106843,2759,1,FaceGuard,0.047058823529411764,35,0.125,-0.9197078943252563,32.62923827704183,0.8969781897288304,0.08397648483514786,True,-0.8408070802688599,-0.8412991762161255,-0.9095465540885925,True,0.6689735651016235
CelebA,006258,8269,1,FaceGuard,0.047058823529411764,35,0.125,-0.947200357913971,33.03771199889224,0.8873720708986736,0.08052165806293488,True,-0.9350088238716125,-0.9203735589981079,-0.9445537328720093,True,0.6689735651016235
CelebA,065861,7692,1,FaceGuard,0.047058823529411764,35,0.125,-0.9259284138679504,32.76434204517244,0.8901772796027166,0.10064354538917542,True,-0.8858006596565247,-0.8873740434646606,-0.9203715324401855,True,0.6689735651016235
CelebA,189595,5585,1,FaceGuard,0.047058823529411764,35,0.125,-0.8985475301742554,32.95372500993247,0.8991329381412814,0.05605108290910721,True,-0.8504941463470459,-0.8268219232559204,-0.8895243406295776,True,0.6617175042629242
CelebA,118729,9318,1,FaceGuard,0.047058823529411764,35,0.125,-0.9235863089561462,32.825822488431974,0.9051375023486914,0.08509122580289841,True,-0.8732549548149109,-0.8694462776184082,-0.9062039852142334,True,0.6617175042629242
CelebA,038244,1767,1,FaceGuard,0.047058823529411764,35,0.125,-0.9299806356430054,32.90867141929529,0.863726793561618,0.15445251762866974,True,-0.889905571937561,-0.8708761930465698,-0.9128473401069641,True,0.6617175042629242
CelebA,067637,279,1,FaceGuard,0.047058823529411764,35,0.125,-0.8811464309692383,32.48852090534571,0.9154217284199421,0.0690532997250557,True,-0.8100696802139282,-0.7799981236457825,-0.863834023475647,True,0.6617175042629242
CelebA,076199,5884,1,FaceGuard,0.047058823529411764,35,0.125,-0.9091629385948181,32.71604079719907,0.9106817181336133,0.050525978207588196,True,-0.8486624956130981,-0.7626495957374573,-0.8817223906517029,True,0.6617175042629242
CelebA,081788,8723,1,FaceGuard,0.047058823529411764,35,0.125,-0.9520225524902344,32.8055014884356,0.8977332193890284,0.0777464285492897,True,-0.9162328243255615,-0.8917447328567505,-0.942017674446106,True,0.6617175042629242
CelebA,155824,8796,1,FaceGuard,0.047058823529411764,35,0.125,-0.9114866256713867,32.94233968544213,0.8823999674743813,0.08721089363098145,True,-0.8629627227783203,-0.8465411067008972,-0.8985731601715088,True,0.6617175042629242
CelebA,028896,9425,1,FaceGuard,0.047058823529411764,35,0.125,-0.9278937578201294,33.09589677782246,0.8979399223771859,0.052502550184726715,True,-0.8764901161193848,-0.8530107736587524,-0.9178609848022461,True,0.6617175042629242
CelebA,078670,121,1,FaceGuard,0.047058823529411764,35,0.125,-0.9285148978233337,32.61744397652821,0.9043430299351315,0.0662573054432869,True,-0.8805674314498901,-0.8556582927703857,-0.9204018115997314,True,0.6774936318397522
CelebA,152426,935,1,FaceGuard,0.047058823529411764,35,0.125,-0.9464630484580994,32.739487893789885,0.9033217820920146,0.07516110688447952,True,-0.8896315097808838,-0.8820521831512451,-0.9420419931411743,True,0.6774936318397522
CelebA,114528,8270,1,FaceGuard,0.047058823529411764,35,0.125,-0.9020172357559204,32.583533620716956,0.9099299268844181,0.054894670844078064,True,-0.7862961292266846,-0.7808494567871094,-0.8777390718460083,True,0.6774936318397522
CelebA,196909,8951,1,FaceGuard,0.047058823529411764,35,0.125,-0.9389694929122925,33.030915455682766,0.8784995918071615,0.12053846567869186,True,-0.9140328168869019,-0.9056218266487122,-0.9336996078491211,True,0.6774936318397522
CelebA,172974,200,1,FaceGuard,0.047058823529411764,35,0.125,-0.9051418900489807,32.85563629599811,0.8865511518601968,0.08919486403465271,True,-0.8639281988143921,-0.8022639155387878,-0.8895868062973022,True,0.6774936318397522
CelebA,180060,2489,1,FaceGuard,0.047058823529411764,35,0.125,-0.9264649748802185,33.009360662485136,0.8692977186356265,0.0690070241689682,True,-0.8504894971847534,-0.8308821320533752,-0.9062742590904236,True,0.6774936318397522
CelebA,014515,2526,1,FaceGuard,0.047058823529411764,35,0.125,-0.8887659311294556,33.28284079593357,0.8727532733822465,0.14619019627571106,True,-0.889206051826477,-0.844463586807251,-0.89601731300354,True,0.6774936318397522
CelebA,155451,2116,1,FaceGuard,0.047058823529411764,35,0.125,-0.9449854493141174,32.60090116305827,0.8915866431398417,0.1084049642086029,True,-0.906212568283081,-0.876422107219696,-0.945034384727478,True,0.6774936318397522
CelebA,152606,6182,1,FaceGuard,0.047058823529411764,35,0.125,-0.9509830474853516,32.7577087256573,0.8961883845863219,0.06173441559076309,True,-0.9204031229019165,-0.8962206244468689,-0.9420952796936035,True,0.6615442633628845
CelebA,169085,549,1,FaceGuard,0.047058823529411764,35,0.125,-0.9649086594581604,32.76621409691407,0.8951132252023631,0.11853128671646118,True,-0.9498106837272644,-0.9366782307624817,-0.9615628123283386,True,0.6615442633628845
CelebA,168015,2625,1,FaceGuard,0.047058823529411764,35,0.125,-0.9339157342910767,32.71828243364914,0.8604048172108648,0.09121900051832199,True,-0.8533934950828552,-0.8438279032707214,-0.9187461733818054,True,0.6615442633628845
CelebA,069638,8332,1,FaceGuard,0.047058823529411764,35,0.125,-0.9414713382720947,33.50874902383509,0.8381236880976104,0.17476071417331696,True,-0.9206991195678711,-0.8962845206260681,-0.9333639740943909,True,0.6615442633628845
CelebA,184159,8355,1,FaceGuard,0.047058823529411764,35,0.125,-0.9606139659881592,33.066446414130716,0.8907524568559225,0.0940820500254631,True,-0.9432157278060913,-0.9339250922203064,-0.9605969190597534,True,0.6615442633628845
CelebA,007363,4089,1,FaceGuard,0.047058823529411764,35,0.125,-0.9525402784347534,32.61325171329546,0.9065126599921222,0.05326900631189346,True,-0.9171671271324158,-0.9079474210739136,-0.9507335424423218,True,0.6615442633628845
CelebA,150781,9718,1,FaceGuard,0.047058823529411764,35,0.125,-0.9454679489135742,32.96911352317677,0.8837826996553378,0.08238120377063751,True,-0.9066510200500488,-0.8834269046783447,-0.9406657218933105,True,0.6615442633628845
CelebA,181207,4458,1,FaceGuard,0.047058823529411764,35,0.125,-0.9598401188850403,33.06531404076361,0.8942883375442913,0.07602053880691528,True,-0.9349798560142517,-0.9302828311920166,-0.9524435997009277,True,0.6615442633628845
CelebA,126991,1502,1,FaceGuard,0.047058823529411764,35,0.125,-0.9344160556793213,32.839858999816904,0.8818025386433654,0.12017296254634857,True,-0.8774113655090332,-0.8544788360595703,-0.9227596521377563,True,0.672116607427597
CelebA,174296,4076,1,FaceGuard,0.047058823529411764,35,0.125,-0.8987798690795898,33.2204091430172,0.8775361459164436,0.08533799648284912,True,-0.8648722171783447,-0.8444409966468811,-0.8987827301025391,True,0.672116607427597
CelebA,186338,6184,1,FaceGuard,0.047058823529411764,35,0.125,-0.9454420208930969,33.44308940964287,0.8746113806710092,0.09309108555316925,True,-0.9058583974838257,-0.9245184659957886,-0.9449607133865356,True,0.672116607427597
CelebA,161048,721,1,FaceGuard,0.047058823529411764,35,0.125,-0.9080365896224976,33.021045141197824,0.9008749273041614,0.06532277911901474,True,-0.8648626208305359,-0.8508678674697876,-0.9024117588996887,True,0.672116607427597
CelebA,179100,4050,1,FaceGuard,0.047058823529411764,35,0.125,-0.8979538083076477,33.41623046207886,0.8323208363408524,0.18695992231369019,True,-0.8491929769515991,-0.8318318128585815,-0.90038001537323,True,0.672116607427597
CelebA,197736,7438,1,FaceGuard,0.047058823529411764,35,0.125,-0.9474917650222778,32.55908940510643,0.9000087883053102,0.04922228306531906,True,-0.9141891002655029,-0.8951326012611389,-0.9402434825897217,True,0.672116607427597
CelebA,047408,5718,1,FaceGuard,0.047058823529411764,35,0.125,-0.8562914729118347,32.61018098463574,0.9229096270881,0.04329691827297211,True,-0.7497665286064148,-0.6540716886520386,-0.8298760652542114,True,0.672116607427597
CelebA,105196,1127,1,FaceGuard,0.047058823529411764,35,0.125,-0.9408473372459412,32.94575148099221,0.9091711950589457,0.04486755281686783,True,-0.9027004241943359,-0.892464280128479,-0.9388682842254639,True,0.672116607427597
CelebA,131210,790,1,FaceGuard,0.047058823529411764,35,0.125,-0.8883911967277527,32.695124291629604,0.8443231227755276,0.10659029334783554,True,-0.8196050524711609,-0.7800664305686951,-0.876724123954773,True,0.6596331000328064
CelebA,001515,4145,1,FaceGuard,0.047058823529411764,35,0.125,-0.9297579526901245,32.65449591460198,0.8782795508192346,0.11568425595760345,True,-0.8625203371047974,-0.8019611239433289,-0.9237055778503418,True,0.6596331000328064
CelebA,105590,6739,1,FaceGuard,0.047058823529411764,35,0.125,-0.951736569404602,33.41445570091387,0.8934261136217173,0.11740978807210922,True,-0.9153618812561035,-0.9407826662063599,-0.9531071782112122,True,0.6596331000328064
CelebA,125699,9199,1,FaceGuard,0.047058823529411764,35,0.125,-0.9336094856262207,33.0250053090288,0.8763806134161607,0.06253212690353394,True,-0.9105432629585266,-0.892116367816925,-0.9301046133041382,True,0.6596331000328064
CelebA,088051,1289,1,FaceGuard,0.047058823529411764,35,0.125,-0.90257328748703,33.22398480998169,0.8964117171614551,0.10419981181621552,True,-0.8721019625663757,-0.8675552606582642,-0.8975379467010498,True,0.6596331000328064
CelebA,002200,9452,1,FaceGuard,0.047058823529411764,35,0.125,-0.9232804775238037,32.45479031055551,0.9189482845799105,0.049791742116212845,True,-0.8863372802734375,-0.8588948845863342,-0.9084256887435913,True,0.6596331000328064
CelebA,096637,1880,1,FaceGuard,0.047058823529411764,35,0.125,-0.9151157140731812,32.29405367718354,0.9188827232843524,0.050243742763996124,True,-0.8189115524291992,-0.7660497426986694,-0.8951735496520996,True,0.6596331000328064
CelebA,192809,8446,1,FaceGuard,0.047058823529411764,35,0.125,-0.9057922959327698,32.57694292489294,0.9046072136448977,0.05851802974939346,True,-0.8349233865737915,-0.7349801659584045,-0.8884865045547485,True,0.6596331000328064
CelebA,031255,8452,1,FaceGuard,0.047058823529411764,35,0.125,-0.9457246661186218,32.84155433863993,0.9157549575791363,0.04931238293647766,True,-0.9331569075584412,-0.8995530605316162,-0.9403336048126221,True,0.666465163230896
CelebA,022031,4678,1,FaceGuard,0.047058823529411764,35,0.125,-0.9316068887710571,32.72834250750736,0.9061618445475061,0.09918864816427231,True,-0.9057262539863586,-0.8724280595779419,-0.9180543422698975,True,0.666465163230896
CelebA,147574,6913,1,FaceGuard,0.047058823529411764,35,0.125,-0.911557674407959,32.59541142912865,0.9277995910229454,0.034749846905469894,True,-0.806686282157898,-0.7789392471313477,-0.9036048054695129,True,0.666465163230896
CelebA,177883,1235,1,FaceGuard,0.047058823529411764,35,0.125,-0.8908534049987793,32.26286311108461,0.8982033408835542,0.07907796651124954,True,-0.8139503002166748,-0.789237916469574,-0.8782855272293091,True,0.666465163230896
CelebA,002626,8291,1,FaceGuard,0.047058823529411764,35,0.125,-0.7900335788726807,32.65609408683292,0.8433208773564017,0.0998757928609848,True,-0.6707984805107117,-0.5755796432495117,-0.7686107158660889,True,0.666465163230896
CelebA,078550,7602,1,FaceGuard,0.047058823529411764,35,0.125,-0.9602257013320923,32.812405011569645,0.872473809424589,0.08687539398670197,True,-0.934037446975708,-0.9300561547279358,-0.9592947959899902,True,0.666465163230896
CelebA,026170,3817,1,FaceGuard,0.047058823529411764,35,0.125,-0.9448378086090088,33.01878434884418,0.8965141597810069,0.07464490830898285,True,-0.9079858660697937,-0.9051473140716553,-0.9386482238769531,True,0.666465163230896
CelebA,149768,7732,1,FaceGuard,0.047058823529411764,35,0.125,-0.9400732517242432,32.777407508841804,0.9063488752352363,0.056598298251628876,True,-0.924669086933136,-0.8627564311027527,-0.9345770478248596,True,0.666465163230896
CelebA,093148,9441,1,FaceGuard,0.047058823529411764,35,0.125,-0.9477964043617249,32.70021692791961,0.8545410423808705,0.1633598506450653,True,-0.906765341758728,-0.8947968482971191,-0.9422056674957275,True,0.6676791310310364
CelebA,094092,9091,1,FaceGuard,0.047058823529411764,35,0.125,-0.9253097772598267,33.2264612488541,0.8817913828513827,0.10359635949134827,True,-0.8818374872207642,-0.9051504135131836,-0.920993447303772,True,0.6676791310310364
CelebA,177209,1154,1,FaceGuard,0.047058823529411764,35,0.125,-0.9336631298065186,32.57984086010967,0.9075382594916737,0.06131095066666603,True,-0.9028002023696899,-0.8841029405593872,-0.922512412071228,True,0.6676791310310364
CelebA,126891,2084,1,FaceGuard,0.047058823529411764,35,0.125,-0.883646547794342,32.6032553647981,0.8809684225125434,0.07857336103916168,True,-0.8036189079284668,-0.7881059050559998,-0.8684325218200684,True,0.6676791310310364
CelebA,149817,5821,1,FaceGuard,0.047058823529411764,35,0.125,-0.9344519376754761,33.17602141101605,0.8966902447993759,0.060358285903930664,True,-0.8906480073928833,-0.8777531385421753,-0.9221857190132141,True,0.6676791310310364
CelebA,044422,3068,1,FaceGuard,0.047058823529411764,35,0.125,-0.9222794771194458,32.72200783526069,0.8939638502257375,0.11732226610183716,True,-0.8739244937896729,-0.8752820491790771,-0.9105191826820374,True,0.6676791310310364
CelebA,007450,8126,1,FaceGuard,0.047058823529411764,35,0.125,-0.9345039129257202,32.930101987685745,0.9063257734761524,0.07218077778816223,True,-0.891477644443512,-0.8818343877792358,-0.9318510293960571,True,0.6676791310310364
CelebA,194438,9988,1,FaceGuard,0.047058823529411764,35,0.125,-0.9511595964431763,32.68594155239971,0.9203637142470561,0.06466815620660782,True,-0.9047426581382751,-0.906927227973938,-0.9367535710334778,True,0.6676791310310364
CelebA,075815,8655,1,FaceGuard,0.047058823529411764,35,0.125,-0.9493664503097534,32.20981099866599,0.9048977357832421,0.07153210788965225,True,-0.8878252506256104,-0.8447060585021973,-0.9325125217437744,True,0.6572140753269196
CelebA,000034,1603,1,FaceGuard,0.047058823529411764,35,0.125,-0.9322705268859863,32.76768250281603,0.889218664361335,0.08998338878154755,True,-0.9066739082336426,-0.8757485151290894,-0.9235740900039673,True,0.6572140753269196
CelebA,075239,8032,1,FaceGuard,0.047058823529411764,35,0.125,-0.9462677240371704,32.525165243304485,0.9103767647489097,0.07619709521532059,True,-0.9109839200973511,-0.8809154629707336,-0.9348468780517578,True,0.6572140753269196
CelebA,083206,2530,1,FaceGuard,0.047058823529411764,35,0.125,-0.9601877927780151,32.59449046353506,0.9122343893889368,0.048311010003089905,True,-0.8846111297607422,-0.8466501235961914,-0.9500284790992737,True,0.6572140753269196
CelebA,159129,1124,1,FaceGuard,0.047058823529411764,35,0.125,-0.9424749612808228,32.78031440210363,0.8982815614877522,0.0613696351647377,True,-0.8868449330329895,-0.8798522353172302,-0.9375295639038086,True,0.6572140753269196
CelebA,143850,6884,1,FaceGuard,0.047058823529411764,35,0.125,-0.9260544180870056,32.42948904809362,0.8858982779356227,0.08707829564809799,True,-0.8773314356803894,-0.8280472755432129,-0.9173846244812012,True,0.6572140753269196
CelebA,076696,10061,1,FaceGuard,0.047058823529411764,35,0.125,-0.9276292324066162,33.06485791657254,0.8770684016344313,0.1279640793800354,True,-0.8899387717247009,-0.8798462152481079,-0.9210425615310669,True,0.6572140753269196
CelebA,154338,4472,1,FaceGuard,0.047058823529411764,35,0.125,-0.9307155609130859,32.47362610157276,0.8878701619072901,0.053106293082237244,True,-0.8877987265586853,-0.8288766145706177,-0.9220396280288696,True,0.6572140753269196
CelebA,134781,2409,1,FaceGuard,0.047058823529411764,35,0.125,-0.9372211694717407,32.758107372260426,0.8707707413409493,0.08161944150924683,True,-0.9018082618713379,-0.856377124786377,-0.9331954717636108,True,0.6853248476982117
CelebA,099338,3062,1,FaceGuard,0.047058823529411764,35,0.125,-0.9345980286598206,32.91585577214223,0.8737050173995652,0.13932809233665466,True,-0.8894175291061401,-0.8772702217102051,-0.9248496294021606,True,0.6853248476982117
CelebA,007914,9758,1,FaceGuard,0.047058823529411764,35,0.125,-0.831255316734314,32.88016788226293,0.8759534389144648,0.07766325771808624,True,-0.7876551747322083,-0.7671412229537964,-0.8149946928024292,True,0.6853248476982117
CelebA,099646,2824,1,FaceGuard,0.047058823529411764,35,0.125,-0.9085092544555664,33.01025840783636,0.8764179291567568,0.11153215914964676,True,-0.8587888479232788,-0.7740819454193115,-0.8936794996261597,True,0.6853248476982117
CelebA,010446,3932,1,FaceGuard,0.047058823529411764,35,0.125,-0.908534049987793,32.684936773247685,0.8843143872220957,0.06802906841039658,True,-0.8394848704338074,-0.8199026584625244,-0.8897143602371216,True,0.6853248476982117
CelebA,139111,10168,1,FaceGuard,0.047058823529411764,35,0.125,-0.9238108992576599,32.02803156141334,0.9041259980924977,0.0558699294924736,True,-0.8249915838241577,-0.5611857175827026,-0.8934862613677979,True,0.6853248476982117
CelebA,201104,8717,1,FaceGuard,0.047058823529411764,35,0.125,-0.9221454858779907,32.76937723453663,0.8966887513016961,0.05626652017235756,True,-0.8664532899856567,-0.8525623679161072,-0.9034597873687744,True,0.6853248476982117
CelebA,193358,7005,1,FaceGuard,0.047058823529411764,35,0.125,-0.9013670682907104,32.475598397228026,0.906905994254137,0.09872563183307648,True,-0.8394843339920044,-0.7535050511360168,-0.8837624788284302,True,0.6853248476982117
CelebA,166709,209,1,FaceGuard,0.047058823529411764,35,0.125,-0.9291058778762817,32.524640456726914,0.8811203948234528,0.08253829181194305,True,-0.9048752188682556,-0.8513362407684326,-0.9177027940750122,True,0.6575725674629211
CelebA,102637,6461,1,FaceGuard,0.047058823529411764,35,0.125,-0.9402554035186768,32.8332474914981,0.9135804551901677,0.07048530876636505,True,-0.9060925245285034,-0.8793970346450806,-0.9331105351448059,True,0.6575725674629211
CelebA,005803,3538,1,FaceGuard,0.047058823529411764,35,0.125,-0.8708934783935547,32.45454774581758,0.9233701878953026,0.04691869765520096,True,-0.7767819166183472,-0.7983295321464539,-0.8578461408615112,True,0.6575725674629211
CelebA,046493,9150,1,FaceGuard,0.047058823529411764,35,0.125,-0.9670451283454895,32.90143418308185,0.8942475968777298,0.07654883712530136,True,-0.944088339805603,-0.9282859563827515,-0.9648083448410034,True,0.6575725674629211
CelebA,166830,3902,1,FaceGuard,0.047058823529411764,35,0.125,-0.9573783874511719,33.181328480355624,0.8699754257846832,0.15981075167655945,True,-0.8955096006393433,-0.9151633977890015,-0.9483242034912109,True,0.6575725674629211
CelebA,042945,8954,1,FaceGuard,0.047058823529411764,35,0.125,-0.9242987632751465,32.83081376453516,0.88191570229201,0.12408939003944397,True,-0.8825991153717041,-0.8320332765579224,-0.9203556776046753,True,0.6575725674629211
CelebA,133834,9915,1,FaceGuard,0.047058823529411764,35,0.125,-0.9174505472183228,32.92737260819768,0.869037092119117,0.10243300348520279,True,-0.877622663974762,-0.8447627425193787,-0.9039490222930908,True,0.6575725674629211
CelebA,154530,1245,1,FaceGuard,0.047058823529411764,35,0.125,-0.9484783411026001,32.733256254173156,0.8905033025710095,0.07376167178153992,True,-0.9215714931488037,-0.9069021940231323,-0.9440401196479797,True,0.6575725674629211
CelebA,130438,8469,1,FaceGuard,0.047058823529411764,35,0.125,-0.8855698108673096,32.461683751588964,0.8962306186954976,0.05933894217014313,True,-0.7876352071762085,-0.7663015127182007,-0.8559363484382629,True,0.6667505204677582
CelebA,155634,2870,1,FaceGuard,0.047058823529411764,35,0.125,-0.9380356073379517,32.73132446704649,0.9009020896046032,0.06526366621255875,True,-0.9147536158561707,-0.895870566368103,-0.9332922101020813,True,0.6667505204677582
CelebA,201839,9832,1,FaceGuard,0.047058823529411764,35,0.125,-0.9497333765029907,32.67433769849434,0.8949110459634465,0.09472818672657013,True,-0.8999452590942383,-0.8833680748939514,-0.9454867839813232,True,0.6667505204677582
CelebA,143861,5259,1,FaceGuard,0.047058823529411764,35,0.125,-0.9314879179000854,32.803572719159305,0.8908499475769346,0.050922881811857224,True,-0.8934733271598816,-0.8871289491653442,-0.9330319166183472,True,0.6667505204677582
CelebA,196609,6855,1,FaceGuard,0.047058823529411764,35,0.125,-0.9339748620986938,33.13632583562826,0.912020217759182,0.11524967849254608,True,-0.9070088863372803,-0.9131399989128113,-0.9311232566833496,True,0.6667505204677582
CelebA,192222,10141,1,FaceGuard,0.047058823529411764,35,0.125,-0.8686569929122925,32.61912075415387,0.8921432591241601,0.07119803130626678,True,-0.7295947074890137,-0.7626614570617676,-0.8636675477027893,True,0.6667505204677582
CelebA,041261,2948,1,FaceGuard,0.047058823529411764,35,0.125,-0.9034401178359985,32.46447458426467,0.893551442510096,0.0758364349603653,True,-0.814246654510498,-0.8080512285232544,-0.8887912034988403,True,0.6667505204677582
CelebA,147022,6044,1,FaceGuard,0.047058823529411764,35,0.125,-0.939210832118988,32.806559336708645,0.8830024146380516,0.09585455060005188,True,-0.9053577780723572,-0.8849477767944336,-0.9306583404541016,True,0.6667505204677582
CelebA,018775,9731,1,FaceGuard,0.047058823529411764,35,0.125,-0.9535084962844849,32.53088018819757,0.924689950909416,0.05080894008278847,True,-0.9408739805221558,-0.9219032526016235,-0.9527549743652344,True,0.6562359035015106
CelebA,061463,225,1,FaceGuard,0.047058823529411764,35,0.125,-0.9461062550544739,32.577611168086456,0.9125956039177839,0.08200705796480179,True,-0.9215548038482666,-0.8896380066871643,-0.9457640051841736,True,0.6562359035015106
CelebA,111783,4321,1,FaceGuard,0.047058823529411764,35,0.125,-0.9619052410125732,32.87377446400763,0.9022782832337786,0.1080162301659584,True,-0.9475613832473755,-0.9201474785804749,-0.9554117918014526,True,0.6562359035015106
CelebA,102871,8200,1,FaceGuard,0.047058823529411764,35,0.125,-0.9429128170013428,32.86905145072544,0.8946678391408852,0.08614650368690491,True,-0.892195463180542,-0.8643328547477722,-0.9375323057174683,True,0.6562359035015106
CelebA,026579,2385,1,FaceGuard,0.047058823529411764,35,0.125,-0.9354822635650635,32.80180818887872,0.8977864732583868,0.07680776715278625,True,-0.891344428062439,-0.8869664072990417,-0.9283163547515869,True,0.6562359035015106
CelebA,153181,7009,1,FaceGuard,0.047058823529411764,35,0.125,-0.9480748176574707,32.834225444025634,0.8859804592954813,0.07959093153476715,True,-0.90223228931427,-0.8782953023910522,-0.9411061406135559,True,0.6562359035015106
CelebA,132476,5612,1,FaceGuard,0.047058823529411764,35,0.125,-0.8921016454696655,32.593109198212645,0.8892285255666579,0.11622264981269836,True,-0.8521708846092224,-0.8389577865600586,-0.8825736045837402,True,0.6562359035015106
CelebA,172163,4263,1,FaceGuard,0.047058823529411764,35,0.125,-0.9229184985160828,32.84743146257243,0.8939114083448513,0.06088244915008545,True,-0.8780083060264587,-0.8543641567230225,-0.9172881841659546,True,0.6562359035015106
CelebA,133932,3705,1,FaceGuard,0.047058823529411764,35,0.125,-0.8765714168548584,32.86304327573899,0.8981539605090544,0.07112671434879303,True,-0.8363745212554932,-0.8477129936218262,-0.8550475239753723,True,0.6611905097961426
CelebA,149211,1633,1,FaceGuard,0.047058823529411764,35,0.125,-0.9240102171897888,32.40813900563686,0.8793620670275594,0.08021333813667297,True,-0.8633884191513062,-0.8304958343505859,-0.9066985845565796,True,0.6611905097961426
CelebA,026631,7435,1,FaceGuard,0.047058823529411764,35,0.125,-0.8457993268966675,32.279404232450624,0.9147859546587714,0.036334697157144547,True,-0.7465465068817139,-0.650210976600647,-0.8153258562088013,True,0.6611905097961426
CelebA,171221,787,1,FaceGuard,0.047058823529411764,35,0.125,-0.8171515464782715,32.57357692195529,0.900527778746585,0.06006544828414917,True,-0.7257291674613953,-0.6393545269966125,-0.7790685892105103,True,0.6611905097961426
CelebA,103504,1232,1,FaceGuard,0.047058823529411764,35,0.125,-0.8612778186798096,32.617695298969664,0.871905835905304,0.13391166925430298,True,-0.7775009870529175,-0.7189478874206543,-0.8271739482879639,True,0.6611905097961426
CelebA,176752,1651,1,FaceGuard,0.047058823529411764,35,0.125,-0.9176421165466309,32.2599730665032,0.9121826109754707,0.06656821817159653,True,-0.8304752111434937,-0.8008050918579102,-0.8949978351593018,True,0.6611905097961426
CelebA,192984,7407,1,FaceGuard,0.047058823529411764,35,0.125,-0.9410273432731628,32.95641431796858,0.88790419964374,0.09364210814237595,True,-0.9192581176757812,-0.8978180289268494,-0.9347169995307922,True,0.6611905097961426
CelebA,029130,5125,1,FaceGuard,0.047058823529411764,35,0.125,-0.9085754156112671,32.72089629985753,0.8893286621940443,0.0764937773346901,True,-0.8910131454467773,-0.8612250685691833,-0.8937714099884033,True,0.6611905097961426
CelebA,062469,3148,1,FaceGuard,0.047058823529411764,35,0.125,-0.9461329579353333,33.00135406110617,0.8924203506055722,0.08594650030136108,True,-0.8624399304389954,-0.8997105956077576,-0.9423100352287292,True,0.6635331511497498
CelebA,007438,2409,1,FaceGuard,0.047058823529411764,35,0.125,-0.9140530228614807,32.708236102616,0.8659850827911709,0.1090986579656601,True,-0.8336920738220215,-0.805959939956665,-0.8923225998878479,True,0.6635331511497498
CelebA,143735,7539,1,FaceGuard,0.047058823529411764,35,0.125,-0.8274884223937988,33.25235794040316,0.8541012127364774,0.1037619411945343,True,-0.7346065044403076,-0.6515436172485352,-0.8124803900718689,True,0.6635331511497498
CelebA,128230,1573,1,FaceGuard,0.047058823529411764,35,0.125,-0.9004313945770264,32.91237669150106,0.879230695434142,0.07461031526327133,True,-0.8405062556266785,-0.8417328596115112,-0.8877757787704468,True,0.6635331511497498
CelebA,191858,8245,1,FaceGuard,0.047058823529411764,35,0.125,-0.9483230113983154,32.92273901691053,0.8943443227553053,0.08340941369533539,True,-0.9354612827301025,-0.9325697422027588,-0.9497640132904053,True,0.6635331511497498
CelebA,121443,4540,1,FaceGuard,0.047058823529411764,35,0.125,-0.9392359256744385,33.03602893842075,0.8637381905902108,0.1324767917394638,True,-0.9112454652786255,-0.9128215312957764,-0.937186598777771,True,0.6635331511497498
